AVG_CPHL,AVG_DOX,AVG_PSAL,AVG_TEMP,bathymetry,BOT_CPHL,BOT_DOX,BOT_PSAL,BOT_TEMP,SUR_CPHL,SUR_DOX,SUR_PSAL,SUR_TEMP
0.038619153,227.1513062,38.81758118,14.92110729,-1096.043945,6.75E-04,212.8134155,38.8117485,14.03430653,0.032035008,226.2208252,38.76525116,18.77022743
0.037666667,227.283493,38.8172226,15.00267982,-1003.254822,6.16E-04,212.7029266,38.81452179,14.06962204,0.031746428,227.57341,38.77233124,18.50698853
0.036988411,227.6190033,38.81884384,15.16583443,-682.3163452,8.19E-04,212.4886169,38.81529236,14.11987114,0.034553513,229.0804443,38.77820206,18.31359863
0.036604069,228.1601105,38.82581329,15.40451241,-310.0168457,0.001206222,212.3416901,38.81187439,14.17233372,0.038303096,230.3903351,38.78575134,18.30412674
0.036468543,228.7936249,38.83660889,15.66201019,-168.7111206,0.00163192,212.3093414,38.8055954,14.21652794,0.04172897,231.3700562,38.79444885,18.38589096
0.036502469,229.3729706,38.84727097,15.86364937,-59.4604454,0.00198469,212.3449249,38.79919434,14.24435139,0.044163767,231.9338989,38.80356979,18.4682045
0.036629971,229.7838898,38.85269165,15.94314575,7.764200687,0.002203703,212.3804779,38.79551697,14.25359058,0.045276139,231.9849548,38.80972672,18.42807388
0.028961921,231.1736145,38.8945961,15.147542,-89.54029083,0.005849427,213.6769867,38.8372345,14.14583969,0.030565586,230.4529877,39.09952927,18.29182434
0.03135081,231.1407318,38.88086319,15.16878986,-187.6322174,0.006455393,213.7898407,38.83280945,14.11365128,0.034222405,230.069458,39.02803802,18.96035767
0.034580804,230.5274963,38.86035919,15.13798523,-558.8513184,0.007068149,213.5750732,38.82717514,14.07670784,0.039543893,229.4766998,38.92193985,19.30264854
0.037885062,229.3135223,38.84015274,15.05838108,-843.2962646,0.007995882,212.9749603,38.82141495,14.04255676,0.044597462,228.5062866,38.82303619,19.28014565
0.04042542,227.7480011,38.82590103,14.94920444,-1017.563232,0.008884205,211.996109,38.81655502,14.01739407,0.048156578,227.3641815,38.76223373,18.9357338
0.042086244,226.3179321,38.81899261,14.85151196,-1097.024902,0.009169553,210.8879089,38.81328201,14.00097084,0.051319171,226.7357178,38.74092484,18.61377525
0.042920537,225.4358826,38.81679535,14.78819561,-1100.727417,0.007963977,210.0009613,38.81128311,13.9919548,0.055845149,227.0134277,38.74148178,18.39043045
0.043345872,225.0430298,38.81604385,14.76180649,-1065.178589,0.005727304,209.6083221,38.80981827,13.98638821,0.061874926,227.8355865,38.74410248,18.31404686
0.043160621,224.9423981,38.81472015,14.76131439,-1071.110718,0.003326659,209.6925659,38.8082962,13.98425961,0.066871904,228.2681732,38.74247742,18.33587265
0.042492613,225.124115,38.81377411,14.78072548,-1066.379028,0.001844268,210.2062073,38.80738831,13.98709488,0.06612213,227.7990112,38.74010849,18.49313354
0.041439865,225.6361084,38.81415939,14.81235123,-1020.924744,0.001264958,210.983017,38.80738831,13.99475956,0.058932137,226.8328094,38.74240875,18.75783348
0.040329836,226.3903656,38.81590271,14.84540272,-1029.100464,0.001169646,211.9044342,38.80832672,14.00506496,0.047365677,226.0700989,38.74553299,18.98549652
0.039256133,226.9713135,38.8177948,14.87432671,-1057.687378,0.001077073,212.6238708,38.80996704,14.01650238,0.037527733,226.2553711,38.74897766,19.03071594
0.038248468,227.2846375,38.81779861,14.92182732,-1089.474243,9.37E-04,212.9917603,38.8126564,14.03723431,0.032540455,227.3842926,38.7502327,18.85699272
0.037362695,227.4299774,38.81725693,15.02987862,-993.9138794,9.01E-04,212.9708405,38.81534195,14.0740242,0.032836102,229.0424957,38.75449371,18.67518806
0.036680222,227.6803436,38.81889725,15.22315311,-664.4458618,0.001073009,212.7782593,38.81617737,14.12825394,0.035966765,230.617691,38.75964355,18.59361458
0.036258522,228.098938,38.82668686,15.48351765,-298.2072449,0.001388947,212.5783539,38.81293106,14.1859808,0.039715044,231.8104858,38.7692337,18.65295982
0.036104202,228.6244049,38.83874512,15.75644875,-172.508667,0.001727117,212.4704437,38.80672073,14.23462963,0.042966664,232.6296234,38.78124619,18.7499218
0.036132947,229.1108856,38.85044861,15.97422695,-52.46250534,0.001990494,212.4423828,38.80023193,14.26491928,0.045177214,233.0912781,38.79430389,18.84280396
0.036178987,229.3483582,38.85601807,16.07418823,37.19019699,0.002107994,212.4429932,38.79707336,14.27707767,0.046105254,233.2679138,38.80092621,18.8895607
0.025218021,230.2604065,38.90684509,15.0093708,-45.27595901,0.00391573,212.7739868,38.84493637,14.20596886,0.027589299,231.5206146,39.15410614,16.4237442
0.027511934,230.4036102,38.89416885,15.05930042,-107.8736801,0.004309848,212.9872437,38.83966064,14.16865063,0.031351011,231.2052002,39.10533524,17.28486443
0.030696221,230.2861938,38.87561417,15.08512402,-252.052887,0.004626959,213.0578461,38.83310318,14.12377739,0.037027869,230.8585815,39.01890945,18.12974167
0.034757987,229.6334229,38.85223007,15.05834484,-699.0557861,0.004831507,212.8182831,38.82550812,14.07498264,0.044287324,230.3634796,38.90119553,18.67568016
0.038841091,228.4513855,38.83148575,14.98503399,-950.9155884,0.005338287,212.2444916,38.81824493,14.03116322,0.050344892,229.470459,38.79693604,18.8662014
0.041831538,227.0543823,38.81820679,14.8888979,-1071.191895,0.005911875,211.3774261,38.81251526,13.99894142,0.053256951,228.3778229,38.73640823,18.76405907
0.043502562,225.9009399,38.8127861,14.8047924,-1113.688599,0.006109622,210.4608459,38.80915833,13.98053932,0.054294296,227.860321,38.71936035,18.59922791
0.044215575,225.3564148,38.81196594,14.75380421,-1133.595215,0.005167093,209.8230133,38.80780792,13.97406769,0.056535728,228.3712616,38.72493744,18.4437542
0.044779256,225.2502899,38.81264496,14.73898506,-1115.951416,0.003622168,209.7033234,38.80760956,13.97434139,0.061468575,229.449707,38.73212814,18.36501884
0.04482903,225.2993164,38.8129921,14.75191879,-1092.916748,0.002115314,209.9776154,38.80770493,13.97864532,0.066533275,229.9223633,38.73477173,18.38272476
0.043989953,225.5168457,38.81349945,14.78726482,-1064.764648,0.001368612,210.5704956,38.8082695,13.98719788,0.066458263,229.2051849,38.73659134,18.56876373
0.042293094,226.0107422,38.81489944,14.83141994,-1006.871033,0.00117125,211.2818756,38.80924225,13.9987154,0.059772648,227.8571625,38.7416954,18.89035797
0.040436458,226.7523804,38.81718063,14.86921501,-1009.211365,0.001197645,212.0817719,38.81058502,14.01082134,0.048686426,226.8836823,38.74381638,19.17858315
0.03893099,227.2740631,38.81922531,14.89401245,-1040.928711,0.001179484,212.6570892,38.8120079,14.02143764,0.039260417,227.1211395,38.74297333,19.25502777
0.03778255,227.4933929,38.81911087,14.94130898,-1082.49353,0.001137021,212.959549,38.81402588,14.04052067,0.034683835,228.4666595,38.73829269,19.11940765
0.036885127,227.519989,38.81839752,15.05174541,-1023.713928,0.001183009,212.9477997,38.81602859,14.07725048,0.035141267,230.2768097,38.73864365,18.96467781
0.03620141,227.6625366,38.8202095,15.24442577,-687.161377,0.001373148,212.8111115,38.81687164,14.13502121,0.038158741,231.8591003,38.74106979,18.88421631
0.035790034,227.9844055,38.82818604,15.49411678,-298.1461792,0.001638195,212.6484222,38.81428146,14.19729328,0.041536037,232.9342804,38.75046539,18.88591957
0.035670411,228.4342804,38.84051132,15.76438236,-166.3799896,0.00188806,212.5421295,38.8086586,14.24943352,0.044346128,233.6152039,38.76443863,18.92482948
0.035758894,228.8782959,38.85269165,16.00819969,-46.91399002,0.002053244,212.5011292,38.80209351,14.28139591,0.046178289,233.9953918,38.78242493,19.03038597
0.035839234,229.1035767,38.85860062,16.12791443,49.70208359,0.002122827,212.4925385,38.79869843,14.2941618,0.046943177,234.1412048,38.79203033,19.09992218
0.023233049,229.7646332,38.91328049,14.90880871,2.456884384,0.00313739,212.2388611,38.84977341,14.24027824,0.025851775,232.2670746,39.13875961,15.36783314
0.024428455,229.84758,38.9056015,14.94914246,-81.80706024,0.003233075,212.342926,38.84657669,14.21757317,0.028268658,232.1481781,39.12378311,15.94642639
0.026868463,229.8978119,38.89015961,15.0030508,-117.7547531,0.003325869,212.4622955,38.84057617,14.17621422,0.033385318,231.9777527,39.07933044,16.8845005
0.030773373,229.6687317,38.86658096,15.02718544,-278.6358948,0.003230024,212.4144592,38.83220291,14.12074757,0.04192324,231.8687134,38.98059845,17.85409355
0.03572144,229.0588074,38.84217834,14.99986744,-770.6782837,0.003085774,212.165451,38.82330322,14.06453133,0.051826932,231.5892792,38.86214066,18.47356033
0.040838685,228.051178,38.82321167,14.92946243,-1023.606079,0.003261639,211.6951447,38.81546021,14.01695633,0.059723273,230.8773346,38.76391983,18.69827271
0.044504102,226.9261017,38.81253052,14.84339523,-1110.322632,0.00360247,211.0486603,38.80989456,13.98496532,0.062597804,229.8713226,38.71219635,18.6436367
0.046129394,226.0522003,38.80886459,14.77389431,-1119.572144,0.003786519,210.4260864,38.80712891,13.9702158,0.061400894,229.3223724,38.70241547,18.53089142
0.046336092,225.7369843,38.80870438,14.73727036,-1138.240356,0.003175286,210.0545959,38.80647659,13.9685545,0.060700938,229.7797089,38.71220016,18.43809509
0.046620362,225.7969055,38.81005096,14.73670483,-1162.339111,0.002255724,210.1151581,38.80716324,13.97386169,0.063572995,230.8223877,38.72299576,18.41189575
0.046782941,225.9854431,38.81185532,14.76741028,-1135.849487,0.001440785,210.4564514,38.8085022,13.98272133,0.067856863,231.2464142,38.73066711,18.48336029
0.045927111,226.2746735,38.81392288,14.82444191,-1095.012329,0.00115857,211.0288544,38.81032944,13.99470234,0.067911096,230.3688812,38.73826599,18.74755669
0.043795127,226.7340546,38.81628036,14.8858614,-1075.10437,0.001133876,211.6201019,38.81208038,14.00731468,0.061587449,228.7519989,38.7467804,19.15734863
0.041217033,227.3023071,38.8185997,14.92819595,-1027.562256,0.001169435,212.2101288,38.81338501,14.01793194,0.051082715,227.5354004,38.74822235,19.53209686
0.039116178,227.5811005,38.82020187,14.94285297,-1042.43103,0.001190836,212.5461884,38.81406403,14.02532101,0.042044748,227.6279297,38.74279022,19.64918327
0.037580144,227.581604,38.81984711,14.97607899,-1079.317505,0.001263867,212.6972656,38.81500626,14.0417366,0.03763764,228.955307,38.73126602,19.54241562
0.036484256,227.4723053,38.81930161,15.06595325,-1015.993958,0.001435691,212.6811981,38.81625366,14.07839966,0.037893798,230.7773743,38.72517014,19.35773849
0.035712898,227.5388641,38.82155991,15.22587872,-688.0632935,0.001688207,212.6374512,38.81723022,14.13935947,0.040524304,232.379303,38.72190857,19.1762619
0.035289537,227.7964783,38.82912445,15.42756367,-285.6408997,0.001930416,212.5750885,38.81573486,14.20471382,0.043354731,233.439621,38.72780609,19.00665283
0.035238069,228.1746979,38.83943939,15.65865135,-148.9642334,0.002071634,212.5319672,38.81154633,14.25346851,0.045336697,234.0283356,38.74205399,18.93671036
0.035437841,228.6441956,38.85152817,15.9295969,-60.72102356,0.00213997,212.5135803,38.80488205,14.28595257,0.046713758,234.3713379,38.76644516,19.01608467
0.035682928,229.0060425,38.85978699,16.14128113,129.5017242,0.002145864,212.513382,38.79956436,14.30179501,0.047362864,234.516571,38.78753281,19.16119385
0.023075318,229.4271545,38.9090271,14.83926296,-38.4134407,0.002754069,211.8541565,38.84995651,14.23974991,0.026882544,232.9546509,39.05102921,15.01959515
0.024232717,229.5089417,38.90091324,14.90106297,-102.4369202,0.002747252,211.9510345,38.84670258,14.21576786,0.029841654,232.8391418,39.06129074,15.78077602
0.026945788,229.4804382,38.88175583,14.96503925,-127.3305817,0.002593002,211.9618378,38.83970261,14.16745472,0.036815301,232.8893433,39.01612473,16.92607117
0.031237073,229.2450104,38.85667801,14.99276161,-355.5881958,0.002276585,211.8425751,38.83045578,14.10748672,0.047392912,233.0160828,38.92347717,17.97875595
0.036950301,228.737793,38.83286285,14.96347904,-858.7445679,0.001940937,211.5900879,38.82095718,14.0486021,0.059936572,232.9936676,38.81467438,18.57967377
0.043136213,227.9650421,38.81700516,14.89378738,-1062.460938,0.001938988,211.2419281,38.81336594,14.00271606,0.070126511,232.4688568,38.73150635,18.70078468
0.047620572,227.1195679,38.80965042,14.81683826,-1138.24707,0.002168947,210.8414764,38.80879974,13.97650528,0.073852316,231.4398346,38.69426346,18.55701828
0.049298175,226.4483032,38.80773163,14.76455116,-1131.963623,0.002382676,210.5145721,38.80714798,13.96891594,0.07130108,230.5330658,38.69310379,18.44447899
0.048822481,226.2029419,38.8075943,14.74511814,-1131.661987,0.002061839,210.3352814,38.80711746,13.97252274,0.067911983,230.4419098,38.70605469,18.45658493
0.048421577,226.2734985,38.80874634,14.75931454,-1155.605103,0.001569499,210.4133301,38.80801773,13.98050976,0.068043865,231.0153046,38.71976471,18.57434845
0.048390053,226.519577,38.8111496,14.80374336,-1088.196167,0.001175506,210.6494446,38.80966568,13.99037933,0.070464961,231.2947845,38.73252869,18.75757408
0.047600351,226.8478546,38.8140564,14.8751297,-1052.226807,0.001119719,211.0899506,38.8119545,14.00205612,0.069759503,230.4875793,38.74575043,19.09240341
0.045433071,227.2384033,38.81665421,14.94635391,-1078.766479,0.001144018,211.5501709,38.81393051,14.01265335,0.063477971,228.9120483,38.757061,19.53394508
0.042516358,227.578949,38.8182869,14.98956585,-1070.154663,0.001147371,211.9772797,38.81482315,14.01978493,0.053451374,227.5442963,38.75820923,19.93726349
0.039949045,227.618454,38.81900787,14.99559975,-1061.749268,0.001189704,212.1637573,38.81475449,14.02420712,0.04468501,227.3472595,38.74845123,20.06681824
0.037923511,227.4667358,38.81856155,15.01588154,-1060.044678,0.001373626,212.2510986,38.81502151,14.03962708,0.04023939,228.4451294,38.72909927,19.9881382
0.036455955,227.3167267,38.81876373,15.08221149,-959.2703857,0.00167802,212.3014679,38.81614685,14.07764912,0.040154889,230.1987457,38.71279144,19.79376793
0.035454627,227.3710175,38.82186508,15.1958065,-637.9730835,0.00200819,212.388504,38.81758881,14.14124584,0.042385813,231.9138641,38.70048904,19.50961494
0.034910388,227.5736084,38.82852173,15.31878757,-265.0879211,0.002250117,212.4439392,38.81752014,14.20712662,0.044731285,233.1187439,38.69896317,19.14513206
0.034797456,227.839447,38.83594513,15.46482182,-136.7530823,0.002330793,212.4664459,38.81533051,14.25029945,0.046115,233.7993774,38.70851135,18.9211483
0.023075908,229.0754089,38.90402603,14.73340702,5.221824646,0.002503215,211.4462738,38.84949875,14.23499584,0.027207255,233.7569885,38.90681839,14.39772797
0.023483993,229.1387024,38.90094376,14.78208637,-67.59853363,0.002480088,211.5062714,38.84836197,14.22402668,0.0286135,233.6782227,38.93519592,14.91955471
0.024680717,229.2060547,38.89186859,14.86380291,-115.475174,0.002382787,211.5666656,38.84499741,14.19752312,0.03235469,233.6361542,38.96155548,15.90993881
0.027356217,229.1580048,38.87237167,14.94055653,-141.7426605,0.002110789,211.5115051,38.8379364,14.14801979,0.040104833,233.8431702,38.93294144,17.19464302
0.031728677,228.950119,38.84784698,14.97383308,-433.3981018,0.001704679,211.3366089,38.8285141,14.08812332,0.05170463,234.1696625,38.85805511,18.28522301
0.037749905,228.5599823,38.82605362,14.94346046,-921.9030151,0.001322715,211.0797729,38.81908417,14.03168869,0.065562613,234.3435059,38.76997757,18.8039341
0.044573352,227.9968262,38.81346512,14.87422085,-1077.362671,0.001257043,210.8260651,38.81219864,13.99122715,0.07726597,233.9088593,38.70712662,18.76601791
0.049730353,227.3647614,38.80897141,14.80617523,-1145.229858,0.001447485,210.625412,38.80879974,13.97248459,0.082203507,232.6712952,38.68438339,18.49264336
0.051648915,226.8039246,38.80838776,14.77180767,-1151.285645,0.001671158,210.5263367,38.80823898,13.97185326,0.079754867,231.0682831,38.68984985,18.37590218
0.050694402,226.5167542,38.80799866,14.76967621,-1153.249146,0.001526539,210.4498901,38.80859756,13.97930241,0.074848019,229.9591827,38.70471191,18.52635574
0.049465746,226.4967499,38.80857849,14.7945528,-1124.54126,0.001252014,210.4311676,38.80916214,13.98752117,0.07219398,229.6557465,38.72119522,18.83766556
0.048920941,226.7125854,38.81084442,14.84091377,-998.5614014,0.001077212,210.4575958,38.81028748,13.99526978,0.071929015,229.7197876,38.7381897,19.1398716
0.04817225,227.0302582,38.81376266,14.9101305,-952.4997559,0.001135278,210.704834,38.81220627,14.00354481,0.069932744,229.2908325,38.7545433,19.47854042
0.046400908,227.3445282,38.81590271,14.97960091,-994.6152344,0.00120034,211.0586243,38.81397247,14.0108242,0.063924275,228.1995392,38.76575851,19.84726906
0.043748133,227.5162201,38.81644821,15.02573299,-1099.22644,0.00119877,211.4376831,38.81454849,14.01563263,0.054729827,226.9073029,38.76532745,20.19626808
0.041133612,227.4380341,38.81620407,15.03849411,-1076.388062,0.00126178,211.643158,38.8143959,14.02036095,0.046388958,226.3703308,38.75092697,20.32512093
0.038776569,227.2753906,38.81588745,15.06443405,-1014.492554,0.001528878,211.817215,38.81490707,14.03758717,0.041824296,227.0609436,38.72332001,20.32033157
0.036919162,227.1862793,38.8171463,15.12468433,-881.5580444,0.001933799,212.0082245,38.81672668,14.0772047,0.041384786,228.652832,38.69498062,20.22713089
0.035605505,227.269516,38.82113266,15.20453548,-556.1875,0.002319709,212.2266846,38.81879425,14.1401062,0.043288168,230.5153809,38.67344666,19.97078896
0.03484511,227.4250946,38.82707214,15.26011181,-230.3108063,0.002561691,212.3671722,38.81971741,14.20339108,0.045342606,231.9895782,38.66535568,19.52507019
0.034543756,227.5096893,38.83062363,15.27895927,-111.1845398,0.002652904,212.4121704,38.81984329,14.23667431,0.04638119,232.6870728,38.66337967,19.21179581
0.024072818,228.8560638,38.89242935,14.70538044,-31.52393532,0.002358031,211.1863403,38.84618378,14.20540333,0.029115353,234.3641968,38.77927017,14.54554939
0.024229653,228.9181366,38.89091492,14.75238132,-90.74159241,0.002301144,211.2307281,38.8457222,14.19851398,0.030423395,234.315506,38.8217926,15.07270241
0.025441615,228.9518433,38.88099289,14.84232235,-140.783844,0.002125916,211.2228851,38.84235001,14.1690197,0.034770012,234.4290466,38.85006714,16.22491264
0.027905589,228.8997803,38.86319733,14.9257822,-220.8486938,0.001810096,211.1169434,38.83591843,14.12237072,0.042491686,234.760437,38.84143448,17.5419445
0.031999599,228.7309113,38.84132767,14.96362686,-561.7050171,0.001401826,210.9082642,38.82717896,14.06809235,0.053754311,235.2036591,38.79476929,18.58461761
0.037753716,228.4387817,38.82233429,14.93453121,-959.8828735,0.001046361,210.649826,38.81836319,14.01825523,0.067176193,235.4621887,38.73496246,18.99873543
0.044475481,228.0279388,38.81232452,14.86749649,-1076.024414,9.60E-04,210.450943,38.81217957,13.98446941,0.078960612,234.9993286,38.69339371,18.83283806
0.04982207,227.5384674,38.80950546,14.80760479,-1130.369385,0.001107071,210.3687439,38.80949402,13.97116852,0.084774897,233.4461365,38.68128586,18.46983147
0.051990159,227.0385284,38.80960083,14.7874136,-1160.458496,0.001279227,210.3938141,38.80946732,13.97422981,0.08332824,231.0550995,38.68938828,18.35384178
0.050924912,226.6812439,38.80905533,14.79811478,-1160.671143,0.001188096,210.3505707,38.80988312,13.98312187,0.077882767,228.8121338,38.70448685,18.61157227
0.04905564,226.5389099,38.80927277,14.82669163,-1078.965942,9.97E-04,210.2132111,38.80995178,13.99022579,0.072761834,227.5372009,38.72270584,19.07163239
0.047931015,226.6616821,38.81121445,14.86429024,-905.8375854,9.49E-04,210.045105,38.81031799,13.99493027,0.069736905,227.3983765,38.7411232,19.4495182
0.047232494,226.9287415,38.81372452,14.91894341,-879.0275269,0.001115973,210.1284027,38.81155396,13.99956703,0.066793256,227.5359192,38.75572586,19.72522736
0.046183206,227.1920166,38.8151207,14.98272991,-952.232605,0.001280548,210.4399872,38.81312561,14.00552082,0.061933637,227.1980133,38.76184464,19.94677734
0.044340786,227.3093414,38.81470871,15.04220867,-1040.836914,0.001339729,210.8954163,38.8139534,14.01239967,0.054415457,226.1592865,38.75680161,20.17831993
0.042168893,227.2541504,38.81381989,15.08432579,-1017.800781,0.001441475,211.2681732,38.81465149,14.02215958,0.04698021,225.2901154,38.73735428,20.30897713
0.039820999,227.1889191,38.8138237,15.13913631,-925.2316284,0.001754634,211.6330872,38.81626511,14.04318619,0.042407628,225.4424438,38.70310211,20.44047928
0.037734088,227.2016296,38.81600189,15.21319771,-766.6442871,0.002204837,211.9744873,38.81915283,14.08216095,0.041637015,226.7258606,38.66521072,20.57865906
0.036155511,227.3102112,38.82044601,15.27967072,-453.9125977,0.002606254,212.2701721,38.82165146,14.1383667,0.043219004,228.5907593,38.63754654,20.53414536
0.035187162,227.3972931,38.8252449,15.28582573,-188.6927338,0.002798282,212.4045563,38.82247162,14.19065952,0.045001861,230.3194427,38.63102341,20.14166832
0.034724027,227.4424286,38.82841492,15.27168751,-43.81292343,0.002866705,212.4427338,38.82237625,14.22309303,0.046086799,231.3339233,38.63190079,19.76049995
0.025477005,228.6331329,38.87752914,14.70875645,-73.43006134,0.002216733,210.9219818,38.84189606,14.16180229,0.031532243,235.0406799,38.64513016,15.03959751
0.025409931,228.7071838,38.8767662,14.7533083,-116.9721069,0.002140854,210.961853,38.84169006,14.15937138,0.032737855,235.000473,38.69745636,15.58747482
0.026414352,228.7346344,38.86874008,14.8403244,-248.4891357,0.001947886,210.9233246,38.8391037,14.13407516,0.036811065,235.181076,38.73683548,16.71726036
0.028535798,228.6868439,38.85467911,14.92265892,-511.8557434,0.001633416,210.7869568,38.83402252,14.09484959,0.043797337,235.5851746,38.75159454,17.94023895
0.032098182,228.5555267,38.83728409,14.96391964,-773.8378296,0.001262342,210.5673218,38.82677841,14.05118179,0.05365992,236.0639038,38.73952484,18.85763741
0.037140436,228.3371277,38.82180023,14.94062424,-978.527771,9.52E-04,210.3167725,38.81910324,14.01124573,0.065203249,236.3192749,38.71208191,19.17185593
0.043123905,228.0316315,38.81338882,14.87898445,-1072.245117,8.50E-04,210.1432648,38.81346893,13.98381996,0.075593174,235.7997589,38.68926239,18.94641304
0.048117626,227.6429291,38.81085968,14.8239212,-1107.503662,9.30E-04,210.1023865,38.81079483,13.97244167,0.081312262,234.0486603,38.68202209,18.55168152
0.05034491,227.1955566,38.81079102,14.80797291,-1125.178589,0.001009353,210.1533966,38.81048584,13.97498226,0.080744542,231.1837463,38.68797684,18.41697311
0.049425058,226.7946777,38.81023407,14.82244587,-1092.216187,9.02E-04,210.0969696,38.81057358,13.98278236,0.075350411,228.2096863,38.70122528,18.69250107
0.047268245,226.5523529,38.81044388,14.85038948,-956.0273438,7.45E-04,209.8815765,38.81027603,13.98870754,0.06868843,226.2769775,38.71910858,19.20105553
0.045768216,226.5724182,38.81215668,14.88181686,-824.9549561,7.93E-04,209.6209412,38.81027985,13.99237347,0.063873172,226.0005951,38.7346611,19.61140633
0.04518028,226.7860718,38.81417084,14.92848015,-834.2507324,0.001081756,209.6456299,38.81127167,13.99732685,0.060863342,226.589325,38.74150848,19.81658936
0.044917159,227.0438538,38.81488037,14.99749184,-872.3867798,0.001384873,210.0058746,38.81320953,14.0075016,0.057908967,226.8735962,38.73668671,19.88596344
0.044076771,227.2045135,38.81388855,15.08282471,-896.3224487,0.001550485,210.6193237,38.8150444,14.02210331,0.052739464,226.0756073,38.72348404,19.97092438
0.042628203,227.2532043,38.81277084,15.16680336,-882.7075806,0.001705082,211.2193756,38.81718063,14.0398016,0.046741314,224.9083099,38.69934845,20.09589386
0.040623222,227.3092957,38.81317902,15.25832653,-790.9613037,0.002025426,211.7825317,38.82006454,14.06340694,0.042424265,224.4553986,38.66256332,20.3825016
0.038591091,227.3953552,38.81586456,15.34873676,-643.6469116,0.002459329,212.2206879,38.8236084,14.09636211,0.041333612,225.2072906,38.62210846,20.79359436
0.036962036,227.4991608,38.82008743,15.41632366,-347.5266418,0.002834341,212.5245972,38.82614517,14.13799286,0.042425938,226.6963501,38.59327316,21.08540916
0.035974819,227.5270691,38.82365417,15.41285229,-121.3252106,0.002990462,212.6087494,38.82653427,14.17277145,0.043808479,228.1625366,38.5886879,20.96954155
0.026953096,228.4727478,38.86332703,14.76253986,-102.7733841,0.00212715,210.7311859,38.83795547,14.12043381,0.033813111,235.5558777,38.54966354,15.88662529
0.026815791,228.5291443,38.86074066,14.80042934,-153.9716492,0.002021692,210.7336121,38.83712769,14.11614895,0.035032105,235.6258698,38.58795929,16.50396919
0.027554102,228.5477448,38.85520172,14.87144184,-419.0198364,0.001824433,210.6694489,38.83535004,14.0962429,0.038505223,235.8755493,38.63308334,17.50109863
0.029273571,228.507782,38.84664917,14.94376087,-742.1925659,0.001535928,210.5222168,38.83210754,14.06817722,0.044329885,236.3039856,38.67298126,18.51296234
0.032204255,228.4077606,38.83537292,14.98437881,-882.1902466,0.001213235,210.3092346,38.82699203,14.03861427,0.052324768,236.768219,38.69656372,19.2218132
0.036354616,228.2453613,38.82423782,14.9683857,-979.2456055,9.45E-04,210.0759583,38.82095337,14.01066685,0.061468519,236.993515,38.70029449,19.41403198
0.041284271,228.0182037,38.81687546,14.9128828,-1047.223877,8.27E-04,209.9086456,38.81583405,13.98884678,0.069764152,236.493988,38.69149017,19.16446114
0.045530934,227.7154541,38.81362915,14.85760212,-1096.956665,8.36E-04,209.8520508,38.81271744,13.97659206,0.074557185,234.8363342,38.68392181,18.77402306
0.047550365,227.335968,38.81256485,14.83524036,-1071.230347,8.32E-04,209.8572388,38.81149673,13.97555351,0.07420361,232.0813446,38.68416977,18.59845543
0.046860728,226.9442749,38.81179047,14.84634399,-982.1636353,7.10E-04,209.761261,38.81097794,13.98073292,0.069064364,229.1175079,38.69345856,18.80816841
0.04481772,226.6561432,38.81194687,14.87819767,-866.1390991,5.98E-04,209.5253448,38.81057358,13.98670006,0.062011961,227.1136322,38.7077713,19.27485657
0.043289203,226.6007996,38.81330109,14.92355919,-806.6657104,7.27E-04,209.29039,38.81090164,13.99325275,0.0567117,226.7863617,38.71577072,19.70566368
0.042870127,226.7665558,38.81467438,14.98889828,-756.5825806,0.001107922,209.3684845,38.81249237,14.00466537,0.054260284,227.4570465,38.7101059,19.89246178
0.043172456,227.0314178,38.81474686,15.0831461,-723.4771729,0.0015188,209.8391571,38.81547546,14.0250206,0.053084128,227.8692169,38.69113159,19.86575508
0.043140206,227.2607117,38.81346512,15.19750309,-756.2038574,0.00178415,210.6124268,38.81871414,14.05089951,0.050176237,227.0723724,38.66864395,19.79765129
0.042403616,227.4193573,38.81240082,15.31280518,-726.3510742,0.001989906,211.4076843,38.82219696,14.07607079,0.045836348,225.599762,38.64201736,19.87118912
0.04092982,227.5702515,38.8132019,15.42475414,-579.0228882,0.002293441,212.1180878,38.82587814,14.09890461,0.04211602,224.5404816,38.6079216,20.24567223
0.039225701,227.6942596,38.81605148,15.51671505,-428.4852905,0.002670233,212.6091614,38.82940674,14.1213913,0.040812243,224.575592,38.57187271,20.84519386
0.037795924,227.7403107,38.8195343,15.55579281,-221.1319275,0.002957369,212.8331909,38.83084106,14.14309978,0.041421365,225.440979,38.55316925,21.32023048
0.037012722,227.7403717,38.82176208,15.56780243,7.853312969,0.003100087,212.8991699,38.83131027,14.15673256,0.042162709,226.1354065,38.54602432,21.58859444
0.028424697,228.334137,38.8498764,14.86160374,-112.7434235,0.002044283,210.5633392,38.83450699,14.08309078,0.036016546,236.0511017,38.47993088,17.06513214
0.028259404,228.3775787,38.84484863,14.89535809,-223.9684143,0.001930503,210.5411072,38.83285141,14.07803059,0.037080791,236.2020264,38.5018425,17.76729393
0.028783817,228.3867798,38.84148026,14.94576454,-580.0084229,0.001741478,210.4593048,38.83163834,14.06303501,0.039873306,236.5080109,38.5498085,18.615448
0.030125543,228.3538208,38.83905792,14.99978542,-800.7037354,0.001488666,210.3136139,38.83022308,14.04652023,0.044448897,236.936264,38.61323547,19.34842873
